sale_id,sale_date,product_category,revenue,profit
680,2023-09-09,Home,758,147
681,2024-10-21,Sports,637,100
682,2024-01-28,Fashion,456,300
683,2024-05-18,Fashion,788,176
684,2024-09-19,Fashion,947,202
685,2024-08-25,Toys,981,75
686,2024-02-07,Electronics,975,165
687,2023-03-10,Sports,469,54
688,2023-03-12,Toys,643,190
689,2023-12-11,Grocery,196,106
690,2024-01-10,Fashion,558,172
691,2023-01-11,Fashion,220,196
692,2023-09-14,Fashion,688,162
693,2024-08-18,Fashion,746,241
694,2024-07-12,Fashion,152,81
695,2024-06-24,Toys,418,289
696,2024-05-07,Fashion,918,263
697,2023-01-24,Sports,627,257
698,2023-10-08,Sports,626,210
699,2023-06-21,Home,833,88
700,2024-03-12,Grocery,828,143
701,2023-11-18,Home,947,294
702,2024-07-27,Electronics,877,84
703,2024-03-23,Toys,134,122
704,2023-10-08,Fashion,388,115
705,2024-09-08,Fashion,824,204
706,2024-02-16,Grocery,753,289
707,2023-03-08,Sports,279,286
708,2023-08-22,Electronics,292,51
709,2023-02-03,Fashion,919,166
710,2023-12-25,Home,185,94
711,2023-09-27,Toys,468,166
712,2024-05-11,Fashion,828,136
713,2024-08-17,Toys,967,75
714,2023-11-25,Sports,249,198
715,2024-12-29,Home,757,69
716,2024-11-25,Toys,810,236
717,2023-02-15,Electronics,359,76
718,2024-04-08,Home,483,289
719,2023-03-31,Fashion,878,161
720,2024-04-29,Toys,946,292
721,2024-11-22,Toys,809,293
722,2024-10-16,Electronics,583,267
723,2023-07-15,Grocery,728,95
724,2024-09-07,Home,576,193
725,2024-03-19,Sports,197,278
726,2024-12-02,Fashion,826,148
727,2024-01-02,Fashion,743,253
728,2024-04-16,Fashion,388,51
729,2023-06-05,Electronics,659,50
730,2024-01-28,Home,113,298
731,2023-10-01,Grocery,135,202
732,2024-01-28,Grocery,965,84
733,2024-01-03,Home,696,167
734,2024-10-03,Fashion,366,139
735,2023-05-04,Fashion,131,71
736,2023-05-08,Home,360,230
737,2023-10-06,Toys,888,101
738,2023-03-04,Grocery,442,294
739,2023-01-03,Sports,912,289
740,2024-02-06,Electronics,518,240
741,2023-11-12,Fashion,672,207
742,2023-03-22,Sports,750,31
743,2023-12-11,Electronics,878,220
744,2024-11-28,Toys,686,102
745,2024-09-12,Fashion,208,45
746,2024-04-17,Electronics,223,196
747,2023-01-13,Sports,437,195
748,2024-07-27,Toys,427,186
749,2023-01-10,Sports,356,190
750,2024-02-27,Sports,347,284
751,2024-10-27,Home,719,124
752,2023-12-03,Sports,380,127
753,2024-10-12,Electronics,591,22
754,2024-12-09,Fashion,135,206
755,2024-11-16,Fashion,937,56
756,2024-02-20,Home,389,78
757,2024-01-27,Sports,964,79
758,2024-09-06,Home,623,148
759,2023-01-02,Fashion,967,166
760,2023-12-23,Fashion,460,122
761,2023-05-07,Sports,295,139
762,2023-07-15,Fashion,975,65
763,2023-04-25,Toys,567,186
764,2023-12-03,Toys,656,85
765,2023-03-26,Fashion,853,70
766,2024-11-12,Electronics,853,160
767,2023-08-16,Home,619,79
768,2024-09-16,Fashion,951,225
769,2023-07-22,Sports,630,179
770,2024-07-25,Grocery,968,38
771,2023-02-24,Electronics,924,234
772,2024-05-04,Toys,723,155
773,2023-05-17,Sports,773,153
774,2023-11-24,Home,171,266
775,2024-09-13,Home,367,152
776,2023-05-31,Fashion,976,20
777,2023-05-15,Toys,180,190
778,2024-03-03,Grocery,731,260
779,2023-05-12,Fashion,792,28
780,2023-08-25,Electronics,219,48
781,2023-06-02,Toys,817,212
782,2023-04-18,Home,272,25
783,2024-09-02,Toys,435,211
784,2023-06-07,Fashion,141,212
785,2024-07-14,Sports,755,91
786,2023-03-01,Grocery,119,262
787,2024-10-13,Toys,234,125
788,2024-09-04,Grocery,145,55
789,2023-04-24,Fashion,209,272
790,2024-02-13,Fashion,733,72
791,2023-01-27,Grocery,805,240
792,2023-02-01,Grocery,605,32
793,2024-02-26,Home,733,67
794,2024-08-15,Fashion,444,188
795,2023-11-10,Sports,240,47
796,2024-08-19,Grocery,360,221
797,2023-05-20,Fashion,143,183
798,2023-03-13,Home,719,112
799,2023-09-03,Electronics,783,60
800,2023-09-11,Toys,913,42
801,2023-05-20,Fashion,870,138
802,2024-08-23,Home,209,128
803,2024-11-05,Toys,439,215
804,2023-01-27,Fashion,191,162
805,2023-04-25,Grocery,870,220
806,2023-10-03,Electronics,547,78
807,2023-01-24,Electronics,439,131
808,2023-08-02,Electronics,211,203
809,2024-08-20,Toys,875,260
810,2024-10-11,Grocery,775,148
811,2024-09-19,Grocery,426,40
812,2023-07-11,Toys,340,21
813,2024-09-25,Electronics,852,166
814,2024-11-20,Electronics,992,133
815,2024-08-15,Grocery,231,34
816,2024-10-18,Toys,338,204
817,2024-09-21,Toys,299,81
818,2023-11-22,Grocery,750,141
819,2024-12-19,Electronics,690,253
820,2023-11-15,Electronics,531,279
821,2024-04-09,Home,650,160
822,2024-09-03,Home,617,205
823,2024-08-27,Toys,735,222
824,2023-08-19,Home,110,293
825,2023-11-16,Fashion,856,57
826,2024-09-29,Electronics,506,56
827,2023-03-26,Home,449,230
828,2023-01-04,Fashion,545,26
829,2024-08-03,Sports,630,215
830,2023-04-06,Electronics,965,112
831,2024-09-17,Home,562,224
832,2024-03-16,Home,876,56
833,2023-10-06,Electronics,884,208
834,2023-06-04,Home,543,260
835,2023-07-20,Home,775,40
836,2023-07-13,Fashion,240,288
837,2024-04-21,Home,845,297
838,2024-09-15,Sports,225,82
839,2024-12-18,Home,727,58
840,2024-07-05,Home,392,48
841,2023-11-05,Electronics,381,34
842,2024-08-17,Home,400,75
843,2023-03-10,Grocery,558,284
844,2023-02-14,Toys,490,168
845,2024-07-30,Toys,810,290
846,2023-01-04,Grocery,489,105
847,2023-10-27,Sports,928,252
848,2023-03-02,Electronics,667,26
849,2023-01-31,Grocery,291,163
850,2023-08-07,Grocery,529,62
851,2023-07-06,Sports,384,258
852,2024-11-21,Home,382,79
853,2023-09-10,Grocery,924,54
854,2024-07-08,Toys,430,267
855,2023-12-22,Toys,883,124
856,2023-05-25,Grocery,624,196
857,2024-05-13,Home,713,68
858,2024-01-19,Home,399,277
859,2023-10-23,Grocery,317,224
860,2024-03-30,Home,893,159
861,2023-11-07,Sports,701,218
862,2023-08-30,Electronics,591,284
863,2024-03-05,Sports,824,294
864,2023-01-08,Fashion,809,113
865,2024-01-22,Fashion,927,145
866,2023-01-14,Sports,822,20
867,2023-08-27,Grocery,517,25
868,2024-04-24,Electronics,574,259
869,2023-11-23,Home,935,191
870,2024-05-16,Grocery,970,124
871,2024-02-29,Sports,337,85
872,2023-08-21,Grocery,978,110
873,2023-05-09,Home,835,234
874,2024-09-20,Home,592,127
875,2023-09-15,Fashion,855,181
876,2023-05-22,Grocery,418,165
877,2024-08-08,Toys,694,110
878,2023-01-20,Toys,515,73
879,2024-11-20,Grocery,148,182
880,2024-07-25,Electronics,721,244
881,2024-10-07,Fashion,312,146
882,2024-06-24,Fashion,677,116
883,2023-05-22,Toys,133,78
884,2023-03-25,Fashion,691,20
885,2023-04-13,Toys,609,104
886,2024-08-15,Sports,643,39
887,2024-01-25,Grocery,402,184
888,2023-04-12,Electronics,811,127
889,2023-04-02,Sports,577,277
890,2023-07-24,Sports,172,185
891,2024-02-23,Electronics,525,107
892,2023-04-19,Toys,212,191
893,2023-10-09,Fashion,977,261
894,2023-07-07,Home,499,243
895,2024-05-24,Toys,229,173
896,2024-07-23,Home,798,208
897,2024-01-27,Electronics,170,223
898,2023-07-05,Toys,465,216
899,2023-01-31,Home,722,271
900,2024-04-01,Home,996,215
901,2024-09-13,Fashion,857,110
902,2023-06-06,Home,323,229
903,2023-09-11,Home,691,142
904,2023-05-29,Grocery,435,120
905,2024-03-12,Home,939,21
906,2024-07-21,Home,146,162
907,2023-06-07,Electronics,934,292
908,2024-10-21,Electronics,165,137
909,2023-05-16,Home,383,251
910,2023-02-04,Fashion,738,261
911,2024-08-01,Sports,600,133
912,2024-10-29,Home,244,261
913,2023-09-21,Toys,362,226
914,2023-10-13,Toys,236,143
915,2024-07-06,Electronics,337,212
916,2024-07-18,Fashion,200,227
917,2023-09-22,Toys,853,217
918,2024-03-21,Grocery,768,25
919,2023-05-14,Home,767,296
920,2023-02-09,Sports,270,43
921,2023-07-04,Grocery,328,254
922,2023-07-31,Toys,418,144
923,2023-07-05,Fashion,536,36
924,2024-04-29,Home,661,120
925,2024-12-05,Electronics,454,173
926,2023-07-25,Grocery,619,295
927,2023-09-05,Grocery,754,290
928,2024-04-27,Home,571,238
929,2024-08-18,Grocery,979,296
930,2023-07-07,Toys,416,233
931,2023-09-12,Toys,528,124
932,2023-02-09,Sports,878,53
933,2023-08-30,Electronics,257,198
934,2024-06-25,Fashion,596,168
935,2023-05-08,Sports,556,157
936,2023-07-27,Sports,798,98
937,2023-02-15,Fashion,765,58
938,2023-01-19,Fashion,326,168
939,2023-01-04,Home,295,223
940,2024-06-18,Home,417,229
941,2024-01-25,Home,580,124
942,2024-12-23,Fashion,470,56
943,2023-04-30,Fashion,795,191
944,2023-12-17,Electronics,927,217
945,2024-07-18,Electronics,574,61
946,2024-09-20,Fashion,706,33
947,2024-03-07,Toys,464,73
948,2024-01-22,Electronics,453,258
949,2024-10-02,Electronics,384,264
950,2024-08-25,Toys,420,113
951,2023-07-19,Toys,800,40
952,2023-10-20,Electronics,991,160
953,2024-04-03,Electronics,162,192
954,2023-09-26,Sports,230,245
955,2023-11-07,Sports,988,230
956,2024-01-18,Electronics,494,54
957,2024-08-29,Home,407,139
958,2023-09-18,Grocery,264,122
959,2024-08-30,Grocery,771,212
960,2023-05-22,Grocery,995,201
961,2024-12-23,Toys,774,31
962,2023-04-12,Grocery,460,83
963,2024-09-09,Sports,823,265
964,2023-03-23,Electronics,356,43
965,2024-08-25,Electronics,181,137
966,2024-11-15,Toys,194,33
967,2024-03-16,Toys,843,291
968,2024-06-24,Home,837,225
969,2024-11-18,Toys,863,29
970,2023-02-15,Grocery,369,249
971,2024-01-25,Sports,177,151
972,2023-05-29,Fashion,668,234
973,2024-09-29,Electronics,187,224
974,2024-12-30,Electronics,290,145
975,2024-09-06,Toys,286,160
976,2023-09-19,Toys,347,287
977,2024-08-08,Fashion,496,261
978,2023-11-06,Toys,947,271
979,2023-12-30,Electronics,315,138
980,2024-02-20,Grocery,181,47
981,2023-01-05,Sports,323,257
982,2023-08-10,Home,317,191
983,2024-04-19,Fashion,359,82
984,2023-10-23,Home,742,123
985,2023-01-15,Home,951,156
986,2024-04-19,Fashion,442,125
987,2024-02-19,Sports,249,295
988,2024-06-22,Electronics,480,228
989,2024-07-23,Home,731,143
990,2023-12-12,Sports,394,205
991,2023-01-17,Grocery,961,208
992,2023-07-10,Fashion,344,247
993,2023-11-04,Toys,893,122
994,2023-02-15,Home,193,258
995,2023-09-20,Fashion,386,172
996,2024-10-22,Home,944,47
997,2023-10-21,Electronics,487,160
998,2023-09-23,Grocery,870,44
999,2024-02-03,Home,629,192
1000,2023-03-26,Grocery,487,178
1001,2023-07-01,Electronics,750,109
1002,2023-10-31,Fashion,604,128
1003,2023-07-09,Sports,952,93
1004,2024-04-25,Grocery,327,26
1005,2023-04-10,Sports,377,251
1006,2023-09-05,Grocery,902,236
1007,2024-07-12,Fashion,245,226
1008,2024-06-09,Fashion,871,213
1009,2023-06-05,Electronics,311,211
1010,2024-02-12,Grocery,714,213
1011,2023-05-25,Home,941,244
1012,2023-08-17,Toys,526,203
1013,2024-03-27,Toys,672,95
1014,2024-09-06,Toys,647,293
1015,2023-07-23,Sports,680,210
1016,2024-02-02,Electronics,743,201
1017,2024-10-05,Sports,743,58
1018,2024-02-08,Home,519,299
1019,2024-08-21,Fashion,987,150
1020,2024-05-03,Grocery,511,168
1021,2023-08-17,Home,471,104
1022,2023-04-10,Sports,587,233
1023,2024-05-06,Sports,748,184
1024,2024-09-01,Electronics,333,231
1025,2024-02-28,Electronics,291,142
1026,2023-06-15,Fashion,140,200
1027,2023-08-22,Grocery,897,182
1028,2024-03-09,Sports,483,54
1029,2024-10-23,Sports,623,92
1030,2024-09-30,Grocery,809,289
1031,2024-04-15,Electronics,623,108
1032,2024-11-26,Home,690,21
1033,2023-02-28,Sports,906,70
1034,2023-06-14,Grocery,674,212
1035,2024-06-30,Grocery,583,212
1036,2023-10-14,Electronics,209,126
1037,2023-09-23,Toys,360,254
1038,2024-08-02,Toys,760,288
1039,2024-08-29,Home,728,202
1040,2023-01-29,Fashion,118,260
1041,2024-01-07,Sports,138,107
1042,2023-09-24,Grocery,987,209
1043,2024-07-04,Fashion,912,99
1044,2024-04-27,Toys,150,185
1045,2024-11-23,Sports,493,58
1046,2024-06-30,Electronics,714,161
1047,2023-05-21,Grocery,768,85
1048,2024-12-25,Electronics,904,279
1049,2024-10-27,Toys,207,132
1050,2024-04-17,Fashion,476,36
1051,2023-05-31,Toys,801,131
1052,2023-02-04,Toys,272,72
1053,2024-06-04,Electronics,155,46
1054,2023-03-16,Sports,589,266
1055,2023-11-28,Grocery,738,70
1056,2024-08-27,Grocery,329,270
1057,2023-03-31,Toys,552,85
1058,2024-09-05,Electronics,256,138
1059,2023-07-31,Electronics,844,70
1060,2024-02-14,Home,878,20
1061,2024-11-02,Grocery,912,160
1062,2024-09-10,Electronics,185,56
1063,2023-07-27,Sports,655,246
1064,2023-09-28,Fashion,972,63
1065,2024-11-30,Grocery,220,243
1066,2023-04-03,Home,638,125
1067,2024-01-27,Electronics,469,298
1068,2024-06-26,Sports,620,161
1069,2024-07-24,Fashion,943,98
1070,2023-02-09,Grocery,772,92
1071,2023-12-18,Sports,675,265
1072,2024-10-04,Toys,940,75
1073,2024-02-07,Home,901,277
1074,2024-01-06,Electronics,578,124
1075,2024-10-14,Grocery,820,26
1076,2023-05-06,Electronics,972,161
1077,2023-10-31,Grocery,922,227
1078,2024-11-09,Grocery,380,154
1079,2024-11-23,Sports,287,226
1080,2023-06-10,Toys,874,33
1081,2023-04-12,Sports,173,225
1082,2024-01-24,Electronics,917,216
1083,2024-05-24,Grocery,426,138
1084,2024-12-13,Toys,799,223
1085,2024-04-05,Home,310,192
1086,2024-08-10,Fashion,453,278
1087,2024-11-04,Electronics,209,206
1088,2023-12-30,Electronics,142,94
1089,2024-07-27,Sports,660,53
1090,2023-04-11,Fashion,632,122
1091,2023-07-27,Sports,609,261
1092,2024-08-05,Sports,629,83
1093,2024-03-06,Fashion,528,244
1094,2024-02-18,Fashion,603,201
1095,2023-06-03,Sports,340,268
1096,2024-04-09,Fashion,875,150
1097,2023-10-24,Toys,165,213
1098,2024-10-26,Toys,659,265
1099,2023-07-31,Grocery,826,144
1100,2023-11-05,Sports,637,126
1101,2024-01-06,Home,588,211
1102,2023-11-25,Electronics,987,273
1103,2024-03-06,Toys,952,189
1104,2023-11-27,Home,849,212
1105,2024-09-28,Electronics,160,175
1106,2024-12-01,Electronics,302,74
1107,2024-05-20,Sports,278,48
1108,2024-10-27,Home,767,128
1109,2023-04-27,Toys,732,168
1110,2023-04-06,Grocery,995,90
1111,2024-06-29,Sports,126,226
1112,2023-02-17,Toys,263,53
1113,2024-01-24,Electronics,257,76
1114,2023-08-12,Toys,548,153
1115,2024-01-02,Electronics,362,296
1116,2024-12-08,Home,170,147
1117,2024-08-18,Sports,563,116
1118,2023-06-13,Home,532,269
1119,2023-02-15,Sports,864,236
1120,2024-10-29,Toys,132,48
1121,2024-05-04,Fashion,880,197
1122,2024-09-21,Electronics,758,216
1123,2024-08-13,Sports,303,169
1124,2023-01-17,Home,861,44
1125,2024-11-09,Electronics,589,140
1126,2023-09-28,Electronics,473,144
1127,2023-06-27,Electronics,311,55
1128,2024-11-15,Electronics,836,186
1129,2024-09-11,Grocery,396,56
1130,2024-06-09,Electronics,595,109
1131,2023-02-11,Home,746,48
1132,2024-11-29,Home,150,98
1133,2023-12-19,Grocery,161,39
1134,2023-08-10,Electronics,549,259
1135,2024-06-14,Electronics,237,182
1136,2023-12-12,Home,585,294
1137,2023-12-23,Sports,595,242
1138,2023-11-12,Grocery,620,54
1139,2024-02-15,Fashion,131,95
1140,2023-09-04,Toys,600,248
1141,2023-10-07,Grocery,698,103
1142,2024-05-13,Fashion,815,285
1143,2023-01-18,Electronics,974,70
1144,2024-04-24,Fashion,867,217
1145,2024-03-05,Sports,665,245
1146,2024-07-30,Electronics,291,248
1147,2023-03-27,Home,152,238
1148,2024-03-21,Electronics,791,95
1149,2023-10-06,Home,743,193
1150,2024-12-27,Toys,444,151
1151,2023-05-20,Electronics,816,272
1152,2024-08-30,Grocery,681,287
1153,2024-03-05,Fashion,727,140
1154,2023-05-24,Grocery,770,299
1155,2023-10-22,Grocery,510,71
1156,2023-05-23,Grocery,377,174
1157,2024-12-28,Home,345,186
1158,2023-09-24,Sports,343,238
1159,2024-04-17,Sports,167,32
1160,2023-09-20,Fashion,686,112
1161,2024-02-11,Electronics,630,288
1162,2023-06-09,Home,603,179
1163,2023-03-29,Toys,143,289
1164,2024-02-07,Toys,641,58
1165,2024-02-06,Grocery,261,134
1166,2023-01-29,Home,364,174
1167,2024-07-22,Sports,930,131
1168,2023-05-07,Toys,697,289
1169,2023-02-23,Sports,347,252
1170,2024-11-23,Toys,171,206
1171,2023-04-09,Sports,485,107
1172,2023-11-30,Home,395,149
1173,2024-03-21,Electronics,870,57
1174,2023-04-13,Toys,405,188
1175,2024-08-03,Home,752,94
1176,2024-03-04,Home,329,184
1177,2024-04-09,Grocery,516,126
1178,2024-08-16,Electronics,553,251
1179,2023-03-15,Grocery,500,198
1180,2023-02-16,Home,696,225
1181,2024-09-05,Grocery,266,22
1182,2024-08-15,Electronics,673,228
1183,2023-02-07,Fashion,699,197
1184,2023-09-11,Grocery,702,171
1185,2024-12-04,Grocery,867,130
1186,2023-09-29,Electronics,699,228
1187,2023-03-22,Home,983,266
1188,2023-08-24,Toys,998,230
1189,2023-05-06,Grocery,960,240
1190,2023-07-02,Home,940,93
1191,2024-07-09,Electronics,534,272
1192,2023-10-21,Toys,637,117
1193,2024-07-27,Toys,926,20
1194,2024-06-24,Home,370,49
1195,2024-04-03,Electronics,671,62
1196,2023-04-04,Grocery,374,274
1197,2024-11-05,Electronics,797,57
1198,2024-07-21,Home,880,98
1199,2024-05-23,Grocery,472,100
1200,2024-10-31,Home,391,135
1201,2024-02-09,Home,503,190
1202,2024-04-04,Fashion,381,267
1203,2024-02-17,Electronics,511,174
1204,2024-11-25,Home,504,269
1205,2024-08-26,Sports,392,57
1206,2024-11-16,Toys,451,74
1207,2023-12-10,Sports,880,278
1208,2023-04-19,Sports,585,239
1209,2024-06-17,Toys,823,21
1210,2024-03-09,Home,126,195
1211,2024-12-13,Grocery,623,254
1212,2024-03-20,Grocery,382,198
1213,2024-07-12,Electronics,503,270
1214,2023-11-19,Toys,613,89
1215,2023-05-01,Electronics,595,107
1216,2024-04-30,Fashion,371,162
1217,2024-12-27,Sports,618,127
1218,2023-10-20,Electronics,573,233
1219,2023-10-01,Fashion,806,98
1220,2024-06-05,Fashion,757,81
1221,2023-09-20,Home,147,127
1222,2024-10-11,Sports,441,82
1223,2024-12-19,Sports,489,298
1224,2024-02-10,Toys,151,282
1225,2023-07-03,Toys,590,176
1226,2024-09-06,Sports,512,112
1227,2024-06-30,Fashion,198,217
1228,2024-07-21,Grocery,308,60
1229,2024-06-10,Toys,339,196
1230,2024-03-04,Home,605,228
1231,2024-04-18,Sports,703,142
1232,2024-03-24,Toys,319,82
1233,2024-08-01,Toys,725,190
1234,2023-06-16,Home,426,298
1235,2023-11-07,Grocery,665,37
1236,2024-06-02,Fashion,494,276
1237,2023-12-24,Sports,584,250
1238,2023-02-13,Grocery,354,117
1239,2024-03-09,Grocery,770,161
1240,2024-02-15,Grocery,242,256
1241,2024-06-05,Electronics,893,72
1242,2023-03-23,Grocery,946,239
1243,2024-12-05,Fashion,767,29
1244,2023-03-23,Fashion,808,54
1245,2023-10-14,Grocery,620,131
1246,2023-03-05,Electronics,756,291
1247,2023-06-18,Electronics,389,244
1248,2023-06-27,Fashion,950,60
1249,2024-02-28,Sports,254,185
1250,2024-05-02,Home,189,66
1251,2023-03-13,Toys,549,178
1252,2024-06-12,Electronics,593,32
1253,2024-02-16,Home,890,70
1254,2023-12-04,Fashion,475,34
1255,2023-04-13,Electronics,928,100
1256,2023-05-18,Grocery,934,87
1257,2023-01-18,Toys,793,62
1258,2024-03-08,Fashion,554,52
1259,2023-03-25,Grocery,329,140
1260,2024-04-29,Toys,685,121
1261,2023-05-07,Fashion,349,242
1262,2023-05-21,Toys,672,172
1263,2023-06-27,Grocery,874,91
1264,2024-02-21,Electronics,191,218
1265,2023-03-07,Grocery,162,27
1266,2024-06-08,Toys,196,72
1267,2024-01-01,Toys,285,35
1268,2023-09-15,Fashion,589,149
1269,2024-04-19,Grocery,629,255
1270,2024-04-12,Grocery,262,149
1271,2024-07-01,Grocery,945,86
1272,2024-09-30,Electronics,568,254
1273,2023-09-26,Toys,201,223
1274,2023-02-17,Toys,440,65
1275,2023-01-03,Toys,169,184
1276,2024-02-28,Sports,488,230
1277,2024-04-28,Electronics,840,250
1278,2024-03-09,Home,980,282
1279,2024-04-22,Fashion,943,273
1280,2024-08-10,Electronics,950,219
1281,2023-10-20,Grocery,847,138
1282,2023-04-23,Grocery,240,106
1283,2024-06-26,Fashion,253,92
1284,2024-04-30,Sports,116,171
1285,2023-11-13,Toys,625,31
1286,2024-03-18,Toys,114,126
1287,2024-01-08,Electronics,207,56
1288,2023-10-09,Fashion,987,22
1289,2023-10-22,Toys,242,42
1290,2024-07-12,Fashion,303,31
1291,2024-09-09,Home,134,101
1292,2024-10-18,Grocery,704,161
1293,2023-09-25,Sports,500,30
1294,2023-03-04,Sports,637,177
1295,2024-07-21,Toys,133,41
1296,2023-01-28,Sports,897,91
1297,2024-03-17,Electronics,795,171
1298,2024-06-13,Fashion,212,74
1299,2024-04-10,Sports,935,199
1300,2024-01-10,Fashion,986,51
1301,2023-05-19,Fashion,913,81
1302,2023-05-23,Grocery,415,175
1303,2023-12-31,Sports,896,105
1304,2024-12-23,Home,495,250
1305,2024-04-11,Sports,138,161
1306,2023-04-08,Grocery,639,169
1307,2024-09-26,Sports,806,198
1308,2023-02-28,Sports,199,161
1309,2023-03-24,Electronics,503,207
1310,2023-12-14,Toys,763,52
1311,2024-01-14,Grocery,987,45
1312,2024-09-14,Toys,601,239
1313,2023-10-14,Fashion,558,148
1314,2024-05-12,Grocery,879,251
1315,2024-06-05,Electronics,563,117
1316,2023-10-24,Electronics,409,98
1317,2023-01-10,Toys,977,191
1318,2024-07-16,Fashion,469,243
1319,2023-08-05,Sports,586,33
1320,2024-03-14,Grocery,273,297
1321,2023-03-20,Sports,972,144
1322,2023-12-11,Home,127,288
1323,2024-10-01,Sports,387,117
1324,2024-06-15,Home,950,158
1325,2023-05-25,Grocery,942,219
1326,2024-02-05,Toys,707,61
1327,2024-06-13,Toys,146,176
1328,2024-03-07,Grocery,165,21
1329,2023-04-17,Sports,557,53
1330,2024-10-13,Fashion,375,81
1331,2024-04-26,Sports,962,105
1332,2023-03-04,Electronics,461,166
1333,2024-01-01,Electronics,699,122
1334,2023-08-25,Fashion,721,262
1335,2023-02-10,Grocery,461,206
1336,2023-09-04,Sports,989,35
1337,2024-03-11,Home,736,272
1338,2023-12-13,Grocery,974,225
1339,2023-04-03,Sports,915,185
1340,2024-06-14,Home,629,239
1341,2024-11-20,Electronics,674,153
1342,2024-07-14,Grocery,259,30
1343,2024-02-25,Fashion,551,273
