sale_id,sale_date,product_category,revenue,profit
1344,2023-07-31,Grocery,238,30
1345,2023-04-25,Home,964,257
1346,2024-10-25,Fashion,636,41
1347,2024-06-17,Electronics,616,191
1348,2023-12-26,Electronics,425,202
1349,2024-01-17,Electronics,225,179
1350,2023-02-14,Home,916,253
1351,2023-03-15,Home,378,289
1352,2024-05-19,Home,344,274
1353,2023-10-12,Fashion,145,142
1354,2024-03-14,Electronics,176,217
1355,2023-10-27,Home,679,217
1356,2024-07-13,Grocery,538,98
1357,2024-10-14,Toys,966,92
1358,2024-02-01,Sports,948,186
1359,2024-01-10,Fashion,809,283
1360,2023-10-08,Electronics,786,256
1361,2023-01-15,Toys,310,221
1362,2024-04-13,Home,711,52
1363,2024-02-11,Grocery,209,239
1364,2024-03-16,Grocery,398,283
1365,2023-12-16,Fashion,622,53
1366,2023-09-19,Grocery,715,50
1367,2023-04-05,Fashion,682,284
1368,2024-03-19,Fashion,101,59
1369,2024-02-19,Toys,804,289
1370,2023-02-19,Toys,724,290
1371,2024-04-18,Sports,810,31
1372,2024-06-15,Electronics,442,234
1373,2024-09-12,Grocery,919,89
1374,2023-06-02,Sports,553,28
1375,2024-05-09,Electronics,165,228
1376,2023-04-25,Electronics,665,78
1377,2023-04-28,Electronics,889,90
1378,2023-09-22,Electronics,905,45
1379,2024-09-05,Grocery,349,122
1380,2024-08-15,Home,229,89
1381,2024-12-21,Electronics,240,221
1382,2023-05-21,Sports,386,117
1383,2024-07-26,Toys,361,278
1384,2023-10-09,Toys,196,300
1385,2023-06-07,Electronics,489,296
1386,2024-03-02,Home,279,82
1387,2024-12-21,Electronics,778,124
1388,2023-10-30,Home,737,272
1389,2023-10-24,Home,253,149
1390,2023-07-29,Sports,193,216
1391,2024-10-13,Home,326,28
1392,2024-07-08,Grocery,642,166
1393,2023-01-17,Electronics,209,288
1394,2024-02-18,Grocery,297,138
1395,2024-08-18,Grocery,951,190
1396,2023-03-07,Toys,613,256
1397,2024-09-07,Sports,429,261
1398,2024-10-06,Toys,292,264
1399,2023-12-02,Grocery,892,281
1400,2023-04-13,Home,927,74
1401,2023-09-09,Toys,504,152
1402,2023-01-12,Toys,265,92
1403,2024-07-12,Toys,587,178
1404,2023-06-18,Home,539,173
1405,2024-01-17,Electronics,319,27
1406,2024-06-21,Sports,409,141
1407,2023-09-01,Home,322,75
1408,2023-02-18,Sports,379,123
1409,2023-04-03,Toys,693,92
1410,2023-07-23,Home,218,192
1411,2023-05-24,Electronics,210,77
1412,2023-08-15,Toys,207,182
1413,2024-07-27,Toys,365,82
1414,2024-07-03,Sports,575,185
1415,2024-02-13,Grocery,208,132
1416,2023-01-18,Electronics,128,172
1417,2024-08-03,Toys,831,130
1418,2024-02-17,Grocery,192,238
1419,2024-03-09,Home,246,76
1420,2024-04-13,Grocery,554,174
1421,2024-02-08,Electronics,826,88
1422,2023-11-17,Home,432,56
1423,2024-08-21,Fashion,363,74
1424,2023-12-07,Fashion,992,179
1425,2023-05-05,Toys,661,166
1426,2024-02-24,Fashion,131,246
1427,2023-09-18,Grocery,327,161
1428,2024-05-30,Grocery,474,30
1429,2023-10-23,Sports,243,187
1430,2023-12-11,Toys,311,20
1431,2024-09-07,Fashion,617,300
1432,2024-10-30,Home,867,110
1433,2024-05-28,Sports,342,86
1434,2023-10-01,Electronics,872,94
1435,2023-11-10,Electronics,937,95
1436,2024-09-14,Home,560,298
1437,2023-02-10,Fashion,395,122
1438,2023-05-14,Fashion,627,36
1439,2023-02-08,Electronics,298,147
1440,2024-04-06,Electronics,216,136
1441,2023-02-20,Grocery,738,63
1442,2023-06-18,Fashion,174,85
1443,2023-02-24,Fashion,123,259
1444,2023-02-12,Sports,236,95
1445,2024-02-18,Fashion,785,168
1446,2024-02-10,Fashion,486,124
1447,2023-11-26,Toys,858,66
1448,2023-02-20,Electronics,116,208
1449,2024-09-11,Home,449,55
1450,2023-01-03,Home,981,278
1451,2023-06-09,Electronics,680,277
1452,2023-12-03,Fashion,795,279
1453,2023-05-28,Sports,881,193
1454,2023-06-10,Fashion,934,145
1455,2024-02-13,Home,683,133
1456,2023-04-29,Sports,950,202
1457,2023-01-01,Home,451,267
1458,2024-04-14,Grocery,117,198
1459,2024-07-06,Home,856,191
1460,2024-07-13,Fashion,807,246
1461,2024-01-30,Toys,798,129
1462,2024-07-24,Fashion,131,179
1463,2024-12-06,Electronics,446,65
1464,2023-03-22,Toys,318,267
1465,2024-07-28,Sports,472,57
1466,2023-12-11,Fashion,469,211
1467,2023-05-16,Fashion,405,53
1468,2024-07-13,Sports,185,75
1469,2024-11-12,Toys,124,97
1470,2023-03-01,Home,552,140
1471,2024-04-17,Sports,723,252
1472,2023-12-08,Sports,576,277
1473,2024-04-28,Home,424,35
1474,2024-06-01,Fashion,533,26
1475,2024-06-11,Fashion,102,214
1476,2024-04-22,Sports,133,149
1477,2023-01-13,Sports,350,274
1478,2023-11-07,Sports,774,300
1479,2024-12-14,Electronics,608,29
1480,2023-10-14,Toys,275,95
1481,2023-10-14,Fashion,380,181
1482,2024-03-28,Grocery,643,172
1483,2024-01-16,Toys,923,184
1484,2024-10-24,Electronics,305,78
1485,2023-09-04,Fashion,435,261
1486,2023-03-28,Electronics,851,249
1487,2023-12-25,Home,361,110
1488,2024-06-05,Home,685,167
1489,2023-05-28,Fashion,423,39
1490,2024-04-30,Home,104,249
1491,2024-11-10,Sports,954,128
1492,2023-09-18,Home,394,99
1493,2023-08-12,Home,167,287
1494,2024-07-23,Sports,815,21
1495,2024-04-27,Electronics,908,181
1496,2023-01-09,Sports,386,52
1497,2024-02-21,Sports,860,193
1498,2024-06-21,Grocery,111,194
1499,2023-11-27,Electronics,781,287
1500,2023-08-30,Fashion,880,297
1501,2023-02-22,Electronics,650,82
1502,2023-09-23,Fashion,692,253
1503,2024-03-20,Sports,932,182
1504,2023-01-25,Fashion,769,254
1505,2023-06-18,Home,286,25
1506,2023-02-02,Home,753,72
1507,2024-12-13,Grocery,230,199
1508,2023-07-13,Sports,989,199
1509,2024-10-20,Fashion,960,33
1510,2024-12-20,Grocery,394,148
1511,2024-04-13,Grocery,760,227
1512,2024-07-26,Grocery,282,200
1513,2023-10-06,Home,269,81
1514,2023-12-15,Home,638,162
1515,2023-05-13,Grocery,579,68
1516,2023-02-07,Fashion,668,69
1517,2023-02-28,Home,184,112
1518,2023-03-14,Grocery,944,216
1519,2023-02-14,Sports,784,173
1520,2024-01-12,Sports,866,50
1521,2024-03-26,Home,273,212
1522,2024-06-11,Grocery,304,272
1523,2023-08-15,Home,163,105
1524,2023-02-01,Electronics,108,131
1525,2023-07-30,Toys,182,253
1526,2023-02-07,Electronics,110,52
1527,2024-01-17,Fashion,724,170
1528,2024-07-11,Sports,101,42
1529,2024-07-28,Home,125,250
1530,2023-06-13,Toys,584,127
1531,2024-06-23,Grocery,743,263
1532,2023-03-08,Electronics,651,226
1533,2023-12-04,Toys,262,24
1534,2023-05-24,Electronics,212,166
1535,2023-11-11,Fashion,748,23
1536,2023-01-18,Grocery,154,131
1537,2024-01-26,Toys,822,294
1538,2023-01-13,Toys,583,26
1539,2023-09-03,Toys,991,133
1540,2023-06-02,Home,634,32
1541,2024-09-30,Home,370,93
1542,2024-05-16,Electronics,363,182
1543,2024-09-05,Sports,732,36
1544,2024-09-24,Home,886,66
1545,2024-07-07,Grocery,856,126
1546,2023-06-24,Sports,176,271
1547,2023-10-08,Home,899,236
1548,2024-11-11,Fashion,586,186
1549,2023-06-27,Toys,932,94
1550,2023-01-02,Grocery,301,66
1551,2024-02-21,Electronics,146,138
1552,2024-08-12,Home,239,244
1553,2023-11-19,Home,870,41
1554,2023-09-25,Fashion,841,200
1555,2023-01-07,Grocery,340,68
1556,2023-09-21,Sports,787,201
1557,2023-08-20,Electronics,111,201
1558,2023-10-18,Toys,830,298
1559,2023-09-03,Home,264,154
1560,2024-03-18,Electronics,193,41
1561,2023-02-07,Grocery,697,244
1562,2023-09-15,Toys,772,198
1563,2024-07-19,Home,569,119
1564,2023-11-08,Fashion,116,236
1565,2023-11-02,Grocery,483,148
1566,2023-01-14,Fashion,669,131
1567,2024-11-03,Sports,866,287
1568,2024-09-07,Sports,828,227
1569,2023-08-27,Sports,622,162
1570,2024-10-25,Fashion,218,98
1571,2023-04-29,Grocery,199,154
1572,2023-09-16,Toys,101,122
1573,2024-12-19,Toys,505,103
1574,2024-12-30,Home,721,196
1575,2023-10-15,Toys,869,232
1576,2024-04-15,Electronics,733,203
1577,2024-04-09,Toys,769,112
1578,2023-08-01,Grocery,142,209
1579,2023-02-02,Sports,620,265
1580,2024-11-06,Fashion,278,147
1581,2024-01-19,Grocery,164,170
1582,2023-04-01,Home,697,50
1583,2023-09-18,Fashion,264,181
1584,2023-08-06,Sports,446,240
1585,2024-08-27,Home,970,163
1586,2023-11-20,Toys,436,189
1587,2023-08-07,Toys,471,140
1588,2024-10-12,Sports,519,118
1589,2024-12-18,Fashion,563,128
1590,2023-08-31,Electronics,801,52
1591,2023-02-26,Toys,571,108
1592,2024-01-30,Fashion,494,193
1593,2024-04-03,Fashion,568,264
1594,2023-12-07,Home,449,198
1595,2023-08-28,Grocery,467,29
1596,2023-06-12,Sports,321,110
1597,2023-09-21,Electronics,342,231
1598,2023-09-19,Electronics,330,68
1599,2024-05-27,Electronics,226,265
1600,2023-01-16,Home,574,67
1601,2024-11-05,Home,281,245
1602,2023-03-11,Home,535,90
1603,2024-02-01,Toys,220,64
1604,2024-10-06,Electronics,954,86
1605,2024-05-07,Toys,103,119
1606,2024-08-27,Electronics,902,158
1607,2024-11-05,Home,259,254
1608,2023-01-10,Toys,100,202
1609,2023-06-21,Home,325,298
1610,2023-06-15,Electronics,925,27
1611,2024-07-11,Electronics,997,123
1612,2023-01-17,Toys,255,79
1613,2024-09-14,Home,887,159
1614,2023-11-09,Fashion,626,148
1615,2023-03-04,Home,142,93
1616,2023-10-13,Fashion,850,38
1617,2024-02-01,Home,642,291
1618,2024-05-17,Sports,300,70
1619,2023-08-15,Fashion,178,83
1620,2023-03-31,Home,221,66
1621,2024-08-30,Home,759,50
1622,2023-08-09,Electronics,332,192
1623,2024-02-11,Grocery,626,279
1624,2023-07-12,Electronics,633,276
1625,2023-08-28,Home,178,212
1626,2023-08-28,Sports,267,62
1627,2024-02-17,Fashion,674,143
1628,2024-09-22,Grocery,541,199
1629,2024-03-13,Fashion,691,71
1630,2024-06-12,Grocery,740,253
1631,2024-04-19,Sports,274,29
1632,2023-08-21,Sports,527,149
1633,2023-07-15,Sports,113,31
1634,2023-06-15,Sports,216,255
1635,2024-01-17,Sports,415,65
1636,2024-05-19,Grocery,861,222
1637,2023-06-28,Electronics,101,75
1638,2023-07-29,Sports,329,178
1639,2024-04-23,Home,704,29
1640,2023-12-01,Sports,276,38
1641,2023-02-19,Sports,441,182
1642,2024-10-29,Sports,869,31
1643,2023-08-15,Electronics,960,160
1644,2024-03-03,Electronics,964,208
1645,2023-01-16,Sports,411,29
1646,2024-11-23,Home,603,222
1647,2024-03-17,Toys,695,72
1648,2024-04-17,Fashion,208,91
1649,2023-04-02,Electronics,861,272
1650,2024-06-09,Home,912,130
1651,2024-02-04,Sports,764,89
1652,2024-04-27,Toys,935,97
1653,2024-03-27,Sports,346,76
1654,2024-02-09,Home,376,201
1655,2023-11-07,Electronics,328,60
1656,2023-09-19,Toys,881,64
1657,2024-07-24,Toys,742,164
1658,2024-01-25,Home,771,259
1659,2023-04-28,Fashion,793,149
1660,2023-04-28,Fashion,717,106
1661,2024-10-05,Fashion,629,64
1662,2024-11-06,Fashion,616,73
1663,2023-04-19,Sports,349,281
1664,2023-01-06,Toys,288,129
1665,2024-01-06,Grocery,153,226
1666,2024-10-09,Sports,318,298
1667,2024-09-01,Toys,787,189
1668,2023-05-31,Fashion,803,141
1669,2023-04-06,Electronics,524,223
1670,2023-02-10,Electronics,595,138
1671,2023-08-20,Fashion,959,272
1672,2023-05-11,Electronics,558,274
1673,2024-10-25,Fashion,263,61
1674,2023-04-07,Fashion,631,20
1675,2024-12-06,Grocery,499,47
1676,2024-01-01,Grocery,388,59
1677,2024-02-01,Toys,790,59
1678,2023-07-15,Home,137,88
1679,2024-12-10,Sports,697,259
1680,2023-07-04,Fashion,963,123
1681,2024-12-12,Home,862,71
1682,2023-08-21,Sports,732,267
1683,2024-06-06,Electronics,836,235
1684,2023-01-23,Fashion,596,59
1685,2023-03-05,Toys,660,102
1686,2024-09-27,Grocery,514,129
1687,2024-10-19,Grocery,849,258
1688,2023-08-13,Toys,108,137
1689,2024-04-17,Home,594,270
1690,2024-08-07,Toys,754,158
1691,2023-01-07,Sports,863,232
1692,2023-05-16,Toys,113,104
1693,2024-02-06,Electronics,654,137
1694,2023-04-14,Home,401,210
1695,2023-03-27,Home,811,157
1696,2024-12-20,Fashion,800,209
1697,2024-11-05,Electronics,648,58
1698,2023-08-08,Sports,809,287
1699,2023-12-24,Fashion,843,46
1700,2023-02-03,Grocery,236,23
1701,2024-03-11,Fashion,244,250
1702,2023-02-12,Grocery,248,84
1703,2024-10-26,Fashion,845,242
1704,2024-07-27,Toys,353,229
1705,2023-07-12,Electronics,409,214
1706,2023-06-03,Grocery,264,289
1707,2024-03-14,Electronics,722,221
1708,2023-04-04,Toys,156,191
1709,2024-12-10,Fashion,767,24
1710,2024-06-13,Grocery,336,235
1711,2023-06-22,Home,635,257
1712,2023-11-28,Home,370,146
1713,2023-10-08,Fashion,528,92
1714,2024-03-09,Toys,324,286
1715,2023-10-02,Sports,595,61
1716,2024-11-24,Toys,820,297
1717,2024-11-06,Toys,368,207
1718,2024-02-13,Toys,834,91
1719,2024-08-23,Home,391,172
1720,2024-12-24,Home,645,214
1721,2023-03-18,Fashion,242,213
1722,2024-12-05,Sports,129,102
1723,2024-07-06,Toys,524,46
1724,2024-09-22,Electronics,594,86
1725,2023-06-17,Toys,607,60
1726,2023-03-25,Home,849,218
1727,2023-12-01,Fashion,397,82
1728,2023-09-07,Sports,804,50
1729,2023-07-02,Home,617,242
1730,2023-09-11,Sports,662,288
1731,2024-12-17,Home,184,290
1732,2023-10-12,Toys,370,96
1733,2023-04-15,Toys,863,232
1734,2024-01-21,Electronics,778,221
1735,2024-01-15,Toys,786,91
1736,2023-01-12,Grocery,842,179
1737,2023-11-08,Fashion,492,154
1738,2024-05-09,Home,685,142
1739,2024-06-04,Electronics,592,179
1740,2023-05-22,Fashion,140,289
1741,2024-07-21,Fashion,636,155
1742,2024-02-27,Home,333,166
1743,2024-06-01,Toys,718,164
1744,2023-01-07,Sports,491,129
1745,2024-07-28,Sports,967,288
1746,2023-12-29,Sports,978,156
1747,2024-04-12,Fashion,236,85
1748,2023-03-27,Electronics,877,29
1749,2024-07-04,Home,120,67
1750,2024-11-08,Toys,345,30
1751,2023-11-23,Toys,227,210
1752,2024-02-18,Electronics,943,84
1753,2023-07-18,Fashion,572,284
1754,2024-12-10,Electronics,707,40
1755,2023-08-06,Sports,679,248
1756,2024-05-12,Grocery,378,58
1757,2024-02-27,Grocery,763,136
1758,2024-09-05,Home,150,107
1759,2023-03-25,Fashion,367,110
1760,2023-09-11,Grocery,713,119
1761,2023-03-13,Home,581,266
1762,2023-02-17,Fashion,234,199
1763,2024-02-12,Grocery,970,222
1764,2023-10-01,Fashion,931,59
1765,2023-06-06,Sports,560,220
1766,2024-02-26,Electronics,934,205
1767,2024-11-07,Fashion,744,88
1768,2024-06-14,Fashion,491,218
1769,2024-07-16,Home,487,53
1770,2023-05-21,Sports,213,195
1771,2023-02-26,Sports,698,220
1772,2024-11-23,Grocery,234,193
1773,2023-12-07,Electronics,818,125
1774,2023-04-29,Grocery,301,171
1775,2023-08-03,Toys,912,84
1776,2023-09-28,Sports,693,216
1777,2023-06-24,Electronics,306,214
1778,2023-04-16,Grocery,524,227
1779,2023-06-03,Fashion,803,275
1780,2024-05-22,Toys,155,162
1781,2023-09-18,Sports,482,226
1782,2024-01-21,Grocery,561,268
1783,2023-10-10,Fashion,737,84
1784,2023-03-14,Sports,155,215
1785,2023-08-10,Sports,879,94
1786,2023-06-14,Fashion,112,291
1787,2024-12-11,Sports,518,85
1788,2024-12-27,Grocery,465,49
1789,2023-10-23,Fashion,673,292
1790,2023-03-14,Sports,537,66
1791,2023-04-10,Home,561,32
1792,2023-10-09,Fashion,516,68
1793,2023-03-16,Fashion,883,97
1794,2024-09-29,Fashion,723,104
1795,2024-10-19,Sports,655,175
1796,2023-03-13,Sports,858,263
1797,2023-09-20,Sports,795,96
1798,2024-07-01,Home,333,231
1799,2023-07-19,Electronics,949,40
1800,2024-12-03,Sports,902,222
1801,2023-01-28,Grocery,518,158
1802,2024-03-07,Home,703,42
1803,2023-05-13,Toys,261,224
1804,2024-03-11,Home,282,156
1805,2023-11-17,Fashion,556,211
1806,2024-07-18,Electronics,242,107
1807,2023-11-15,Grocery,954,52
1808,2023-07-19,Electronics,467,244
1809,2024-10-25,Grocery,168,270
1810,2024-03-12,Electronics,654,162
1811,2024-08-13,Home,662,227
1812,2024-12-15,Toys,591,249
1813,2023-03-16,Sports,776,101
1814,2023-08-17,Grocery,138,234
1815,2023-04-23,Toys,501,277
1816,2024-06-17,Home,177,193
1817,2023-10-19,Sports,397,243
1818,2024-09-07,Home,488,189
1819,2023-09-23,Sports,556,100
1820,2024-02-16,Sports,986,50
1821,2024-07-14,Grocery,716,271
1822,2023-03-17,Sports,175,204
1823,2024-06-29,Sports,919,244
1824,2024-09-15,Grocery,298,149
1825,2023-12-12,Electronics,757,121
1826,2023-09-25,Electronics,858,29
1827,2023-07-28,Home,664,108
1828,2023-06-02,Grocery,894,222
1829,2024-03-03,Toys,104,220
1830,2024-08-30,Grocery,155,37
1831,2023-09-18,Toys,284,56
1832,2023-09-11,Fashion,315,195
1833,2024-04-15,Toys,710,94
1834,2023-06-26,Grocery,770,188
1835,2023-12-22,Toys,928,118
1836,2024-07-07,Toys,806,85
1837,2024-01-21,Fashion,733,96
1838,2023-05-04,Grocery,835,83
1839,2024-09-23,Grocery,225,78
1840,2023-12-19,Home,286,42
1841,2023-04-26,Fashion,404,206
1842,2023-02-20,Grocery,814,127
1843,2023-09-21,Electronics,651,111
1844,2023-04-19,Electronics,259,251
1845,2023-08-07,Home,607,200
1846,2023-06-18,Home,860,250
1847,2024-11-10,Fashion,118,250
1848,2024-09-06,Sports,147,41
1849,2023-03-19,Fashion,203,297
1850,2024-11-20,Sports,280,239
1851,2024-01-02,Home,699,190
1852,2024-02-13,Home,819,266
1853,2023-01-04,Sports,583,40
1854,2023-08-30,Sports,389,233
1855,2023-01-10,Fashion,778,290
1856,2023-05-12,Fashion,952,42
1857,2024-03-05,Grocery,952,139
1858,2024-05-03,Home,293,108
1859,2023-04-03,Fashion,966,280
1860,2023-10-31,Home,611,161
1861,2024-03-24,Home,646,45
1862,2023-05-23,Home,213,133
1863,2024-04-07,Sports,621,269
1864,2024-01-28,Grocery,531,61
1865,2023-10-07,Toys,460,264
1866,2023-05-23,Home,611,97
1867,2023-05-09,Fashion,259,104
1868,2024-06-12,Fashion,688,35
1869,2023-10-01,Grocery,134,258
1870,2023-07-08,Grocery,708,235
1871,2024-03-31,Sports,851,29
1872,2024-04-05,Toys,604,279
1873,2023-10-09,Sports,204,44
1874,2023-06-22,Grocery,322,60
1875,2024-07-07,Grocery,465,24
1876,2024-02-08,Home,725,197
1877,2024-12-14,Sports,374,265
1878,2023-12-02,Toys,797,139
1879,2023-10-05,Electronics,460,44
1880,2024-09-10,Sports,863,164
1881,2023-07-29,Fashion,781,297
1882,2024-11-22,Grocery,928,130
1883,2023-06-25,Toys,917,267
1884,2023-08-17,Grocery,362,277
1885,2024-05-03,Fashion,878,244
1886,2023-01-27,Toys,797,123
1887,2023-08-07,Toys,110,128
1888,2024-06-17,Sports,992,37
1889,2024-02-15,Grocery,402,281
1890,2023-12-16,Grocery,802,203
1891,2023-05-15,Sports,484,210
1892,2023-09-21,Electronics,315,289
1893,2023-10-16,Toys,600,204
1894,2024-11-20,Toys,153,30
1895,2024-01-23,Sports,877,252
1896,2024-09-04,Grocery,674,71
1897,2023-01-13,Fashion,822,108
1898,2024-12-15,Fashion,688,274
1899,2024-03-15,Electronics,532,140
1900,2024-08-16,Home,494,51
1901,2023-11-03,Grocery,775,243
1902,2024-02-01,Toys,948,290
1903,2023-04-17,Home,138,285
1904,2023-12-13,Electronics,479,198
1905,2023-04-10,Toys,786,267
1906,2023-09-10,Sports,910,63
1907,2024-11-25,Electronics,598,276
1908,2024-12-01,Home,609,67
1909,2023-08-23,Fashion,484,198
1910,2023-07-11,Electronics,300,129
1911,2024-06-28,Sports,640,102
1912,2024-07-01,Toys,421,114
1913,2024-05-06,Electronics,638,140
1914,2024-03-13,Grocery,357,75
1915,2024-09-12,Toys,504,214
1916,2023-06-17,Toys,766,119
1917,2024-11-20,Electronics,762,263
1918,2024-08-15,Fashion,339,47
1919,2024-06-04,Electronics,661,209
1920,2023-04-27,Sports,1000,44
1921,2023-03-12,Home,124,163
1922,2023-07-12,Electronics,515,170
1923,2024-01-02,Sports,981,158
1924,2023-12-31,Grocery,390,128
1925,2023-07-10,Fashion,474,277
1926,2024-08-08,Sports,816,221
1927,2024-05-30,Fashion,434,251
1928,2024-09-27,Home,242,87
1929,2024-11-24,Sports,896,162
1930,2023-09-22,Home,383,47
1931,2023-08-11,Grocery,420,209
1932,2023-06-25,Sports,906,107
1933,2024-02-23,Grocery,382,42
1934,2023-11-13,Fashion,412,275
1935,2023-02-19,Fashion,425,300
1936,2024-09-22,Home,178,140
1937,2024-04-15,Electronics,626,141
1938,2024-01-14,Toys,970,93
1939,2024-11-19,Fashion,935,132
1940,2024-12-16,Grocery,404,169
1941,2023-08-18,Grocery,154,233
1942,2023-05-23,Sports,147,181
1943,2024-05-21,Electronics,356,33
1944,2023-04-01,Electronics,210,24
1945,2023-03-11,Fashion,971,167
1946,2023-09-06,Fashion,901,295
1947,2023-03-15,Grocery,103,249
1948,2023-01-02,Home,900,64
1949,2024-11-29,Grocery,811,152
1950,2023-02-14,Toys,592,277
1951,2024-12-05,Toys,808,83
1952,2024-10-06,Electronics,495,190
1953,2023-02-28,Electronics,336,66
1954,2024-09-01,Sports,407,168
1955,2023-07-13,Home,301,188
1956,2024-08-01,Electronics,809,222
1957,2023-06-23,Toys,729,56
1958,2023-05-30,Electronics,414,137
1959,2024-03-28,Fashion,636,50
1960,2024-01-01,Toys,731,244
1961,2024-04-03,Sports,449,144
1962,2023-08-30,Fashion,697,244
1963,2024-02-23,Grocery,931,261
1964,2024-10-17,Toys,803,24
1965,2024-01-21,Electronics,417,31
1966,2024-10-17,Home,247,232
1967,2023-06-15,Electronics,392,155
1968,2024-08-08,Fashion,993,276
1969,2024-12-25,Grocery,286,134
1970,2023-12-01,Electronics,695,113
1971,2024-08-23,Sports,232,115
1972,2024-10-02,Electronics,914,181
1973,2024-05-13,Fashion,505,166
1974,2024-01-01,Sports,615,97
1975,2024-07-06,Home,267,81
1976,2023-04-06,Fashion,451,141
1977,2023-11-05,Toys,899,181
1978,2024-11-12,Sports,111,32
1979,2024-12-09,Electronics,274,158
1980,2023-06-21,Fashion,987,201
1981,2023-08-01,Electronics,688,111
1982,2023-10-11,Sports,660,119
1983,2024-12-21,Grocery,717,38
1984,2024-10-22,Home,172,294
1985,2024-10-13,Grocery,615,159
1986,2024-07-14,Fashion,728,255
1987,2023-01-02,Fashion,204,192
1988,2023-01-06,Fashion,333,299
1989,2023-04-09,Fashion,603,71
1990,2024-11-20,Home,439,298
1991,2024-04-03,Home,733,179
1992,2024-03-05,Toys,175,298
1993,2023-01-24,Fashion,105,43
1994,2023-10-02,Toys,799,27
1995,2023-04-17,Grocery,773,55
1996,2024-11-23,Sports,495,22
1997,2024-02-25,Home,328,70
1998,2024-08-29,Grocery,514,144
1999,2024-05-31,Home,205,205
2000,2024-07-07,Toys,934,277
